Commodity,Date,Average
Cabbage(Local),6/13/2023,11.8
Cabbage(Local),6/14/2023,12.5
Cabbage(Local),6/15/2023,12.4
Cabbage(Local),6/16/2023,12.5
Cabbage(Local),6/17/2023,12.4
Cabbage(Local),6/18/2023,12.33
Cabbage(Local),6/19/2023,12.4
Cabbage(Local),6/20/2023,12.5
Cabbage(Local),6/21/2023,12.4
Cabbage(Local),6/22/2023,12.4
Cabbage(Local),6/23/2023,9.6
Cabbage(Local),6/24/2023,9.6
Cabbage(Local),6/25/2023,10.0
Cabbage(Local),6/26/2023,9.6
Cabbage(Local),6/27/2023,7.6
Cabbage(Local),6/28/2023,12.4
Cabbage(Local),6/29/2023,10.0
Cabbage(Local),6/30/2023,7.6
Cabbage(Local),7/1/2023,7.5
Cabbage(Local),7/2/2023,10.0
Cabbage(Local),7/3/2023,7.6
Cabbage(Local),7/4/2023,10.0
Cabbage(Local),7/5/2023,9.6
Cabbage(Local),7/6/2023,10.0
Cabbage(Local),7/7/2023,12.4
Cabbage(Local),7/8/2023,12.5
Cabbage(Local),7/9/2023,12.33
Cabbage(Local),7/10/2023,13.0
Cabbage(Local),7/11/2023,12.5
Cabbage(Local),7/12/2023,12.5
Cabbage(Local),7/13/2023,12.4
Cabbage(Local),7/14/2023,12.5
Cabbage(Local),7/16/2023,10.0
Cabbage(Local),7/17/2023,12.5
Cabbage(Local),7/18/2023,12.5
Cabbage(Local),7/19/2023,12.5
Cabbage(Local),7/20/2023,12.5
Cabbage(Local),7/21/2023,12.33
Cabbage(Local),7/22/2023,14.25
Cabbage(Local),7/23/2023,15.0
Cabbage(Local),7/24/2023,13.8
Cabbage(Local),7/25/2023,14.25
Cabbage(Local),7/27/2023,10.0
Cabbage(Local),7/28/2023,12.4
Cabbage(Local),7/29/2023,12.5
Cabbage(Local),7/30/2023,12.33
Cabbage(Local),7/31/2023,12.5
Cabbage(Local),8/1/2023,12.5
Cabbage(Local),8/2/2023,12.5
Cabbage(Local),8/3/2023,12.5
Cabbage(Local),8/4/2023,17.6
Cabbage(Local),8/5/2023,17.5
Cabbage(Local),8/6/2023,12.33
Cabbage(Local),8/7/2023,17.0
Cabbage(Local),8/8/2023,18.0
Cabbage(Local),8/9/2023,17.5
Cabbage(Local),8/10/2023,18.0
Cabbage(Local),8/11/2023,18.0
Cabbage(Local),8/12/2023,19.0
Cabbage(Local),8/13/2023,22.33
Cabbage(Local),8/14/2023,45.0
Cabbage(Local),8/15/2023,25.0
Cabbage(Local),8/16/2023,25.0
Cabbage(Local),8/17/2023,35.0
Cabbage(Local),8/18/2023,36.0
Cabbage(Local),8/19/2023,45.0
Cabbage(Local),8/20/2023,45.0
Cabbage(Local),8/21/2023,45.0
Cabbage(Local),8/22/2023,41.0
Cabbage(Local),8/23/2023,55.0
Cabbage(Local),8/24/2023,55.0
Cabbage(Local),8/25/2023,50.0
Cabbage(Local),8/26/2023,50.0
Cabbage(Local),8/27/2023,45.0
Cabbage(Local),8/28/2023,46.0
Cabbage(Local),8/29/2023,55.0
Cabbage(Local),8/30/2023,75.0
Cabbage(Local),8/31/2023,76.0
Cabbage(Local),9/1/2023,75.0
Cabbage(Local),9/2/2023,66.0
Cabbage(Local),9/3/2023,76.0
Cabbage(Local),9/4/2023,66.0
Cabbage(Local),9/5/2023,75.0
Cabbage(Local),9/6/2023,75.0
Cabbage(Local),9/7/2023,75.0
Cabbage(Local),9/8/2023,75.0
Cabbage(Local),9/9/2023,76.0
Cabbage(Local),9/10/2023,65.0
Cabbage(Local),9/11/2023,66.0
Cabbage(Local),9/12/2023,65.0
Cabbage(Local),9/13/2023,65.0
Cabbage(Local),9/14/2023,65.0
Cabbage(Local),9/15/2023,65.0
Cabbage(Local),9/16/2023,76.0
Cabbage(Local),9/17/2023,65.0
Cabbage(Local),9/18/2023,65.0
Cabbage(Local),9/19/2023,66.0
Cabbage(Local),9/20/2023,75.0
Cabbage(Local),9/21/2023,75.0
Cabbage(Local),9/22/2023,65.0
Cabbage(Local),9/23/2023,64.0
Cabbage(Local),9/24/2023,65.0
Cabbage(Local),9/25/2023,55.0
Cabbage(Local),9/26/2023,65.0
Cabbage(Local),9/27/2023,49.0
Cabbage(Local),9/28/2023,55.0
